state,t,mean_signed_error,mean_signed_intres,mean_signed_diff
$E'_q$,0.06426426768302917,-0.8412815928459167,-0.01585335098206997,-0.825428307056427
$E'_q$,0.06436436623334885,-0.8412857055664062,-0.015877773985266685,-0.825407862663269
$E'_q$,0.06446446478366852,-0.841289758682251,-0.015902196988463402,-0.8253874778747559
$E'_q$,0.06456456333398819,-0.8412938714027405,-0.015926619991660118,-0.8253672122955322
$E'_q$,0.06466466933488846,-0.8412979245185852,-0.015951042994856834,-0.825346827507019
$E'_q$,0.06476476788520813,-0.8413018584251404,-0.0159754641354084,-0.8253264427185059
$E'_q$,0.0648648664355278,-0.8413059711456299,-0.01599988341331482,-0.8253061175346375
$E'_q$,0.06496496498584747,-0.8413101434707642,-0.016024302691221237,-0.825285792350769
$E'_q$,0.06506506353616714,-0.8413142561912537,-0.016048721969127655,-0.8252655267715454
$E'_q$,0.06516516953706741,-0.8413181900978088,-0.016073143109679222,-0.8252450823783875
$E'_q$,0.06526526808738708,-0.8413223028182983,-0.01609755866229534,-0.8252248167991638
$E'_q$,0.06536536663770676,-0.8413263559341431,-0.01612197607755661,-0.8252043724060059
$E'_q$,0.06546546518802643,-0.8413304090499878,-0.01614639163017273,-0.8251840472221375
$E'_q$,0.0655655637383461,-0.8413344025611877,-0.01617080718278885,-0.825163722038269
$E'_q$,0.06566566973924637,-0.841338574886322,-0.016195222735404968,-0.8251433372497559
$E'_q$,0.06576576828956604,-0.8413426280021667,-0.01621963642537594,-0.8251228928565979
$E'_q$,0.06586586683988571,-0.8413467407226562,-0.01624404825270176,-0.825102686882019
$E'_q$,0.06596596539020538,-0.841350793838501,-0.01626846380531788,-0.8250823020935059
$E'_q$,0.06606606394052505,-0.8413548469543457,-0.01629287376999855,-0.8250620365142822
$E'_q$,0.06616616994142532,-0.8413589000701904,-0.01631728559732437,-0.825041651725769
$E'_q$,0.066266268491745,-0.8413628935813904,-0.016341695562005043,-0.8250212669372559
$E'_q$,0.06636636704206467,-0.8413670063018799,-0.016366105526685715,-0.8250009417533875
$E'_q$,0.06646646559238434,-0.8413709998130798,-0.016390513628721237,-0.8249804973602295
$E'_q$,0.0665665715932846,-0.8413751721382141,-0.01641492359340191,-0.8249601125717163
$E'_q$,0.06666667014360428,-0.8413793444633484,-0.01643933355808258,-0.8249399065971375
$E'_q$,0.06676676869392395,-0.8413832783699036,-0.016463737934827805,-0.824919581413269
$E'_q$,0.06686686724424362,-0.8413873910903931,-0.01648814231157303,-0.8248991966247559
$E'_q$,0.0669669657945633,-0.8413914442062378,-0.016512546688318253,-0.8248788714408875
$E'_q$,0.06706707179546356,-0.8413954377174377,-0.016536952927708626,-0.824858546257019
$E'_q$,0.06716717034578323,-0.8413993716239929,-0.01656135730445385,-0.8248381018638611
$E'_q$,0.0672672688961029,-0.8414036631584167,-0.016585759818553925,-0.8248178958892822
$E'_q$,0.06736736744642258,-0.8414077758789062,-0.016610162332654,-0.8247974514961243
$E'_q$,0.06746746599674225,-0.8414116501808167,-0.016634564846754074,-0.8247772455215454
$E'_q$,0.06756757199764252,-0.8414157629013062,-0.01665896736085415,-0.8247568607330322
$E'_q$,0.06766767054796219,-0.8414199352264404,-0.016683364287018776,-0.824736475944519
$E'_q$,0.06776776909828186,-0.8414239287376404,-0.0167077649384737,-0.8247162103652954
$E'_q$,0.06786786764860153,-0.8414279222488403,-0.016732163727283478,-0.8246958255767822
$E'_q$,0.0679679661989212,-0.8414320349693298,-0.016756562516093254,-0.8246756196022034
$E'_q$,0.06806807219982147,-0.8414360880851746,-0.01678096130490303,-0.8246551752090454
$E'_q$,0.06816817075014114,-0.8414402008056641,-0.016805356368422508,-0.824634850025177
$E'_q$,0.06826826930046082,-0.841444194316864,-0.016829751431941986,-0.8246144652366638
$E'_q$,0.06836836785078049,-0.8414483666419983,-0.016854146495461464,-0.8245941996574402
$E'_q$,0.06846846640110016,-0.8414523601531982,-0.01687854342162609,-0.824573814868927
$E'_q$,0.06856857240200043,-0.8414563536643982,-0.01690293662250042,-0.8245535492897034
$E'_q$,0.0686686709523201,-0.8414604067802429,-0.016927329823374748,-0.8245331048965454
$E'_q$,0.06876876950263977,-0.8414645195007324,-0.016951721161603928,-0.8245128393173218
$E'_q$,0.06886886805295944,-0.8414685726165771,-0.016976112499833107,-0.8244923949241638
$E'_q$,0.06896897405385971,-0.8414726257324219,-0.017000503838062286,-0.824472188949585
$E'_q$,0.06906907260417938,-0.8414766788482666,-0.017024895176291466,-0.8244518041610718
$E'_q$,0.06916917115449905,-0.8414808511734009,-0.017049284651875496,-0.8244314789772034
$E'_q$,0.06926926970481873,-0.8414849042892456,-0.017073672264814377,-0.8244110941886902
$E'_q$,0.0693693682551384,-0.8414888978004456,-0.017098061740398407,-0.8243907690048218
$E'_q$,0.06946947425603867,-0.8414928317070007,-0.017122449353337288,-0.8243704438209534
$E'_q$,0.06956957280635834,-0.8414970636367798,-0.01714683137834072,-0.824350118637085
$E'_q$,0.06966967135667801,-0.841500997543335,-0.017171218991279602,-0.8243297338485718
$E'_q$,0.06976976990699768,-0.8415051102638245,-0.017195604741573334,-0.8243094682693481
$E'_q$,0.06986986845731735,-0.8415091037750244,-0.017219986766576767,-0.824289083480835
$E'_q$,0.06996997445821762,-0.8415132761001587,-0.017244374379515648,-0.8242688179016113
$E'_q$,0.07007007300853729,-0.8415172696113586,-0.01726875826716423,-0.8242484927177429
$E'_q$,0.07017017155885696,-0.8415212035179138,-0.017293138429522514,-0.8242282271385193
$E'_q$,0.07027027010917664,-0.8415253162384033,-0.01731751672923565,-0.8242078423500061
$E'_q$,0.07037036865949631,-0.841529369354248,-0.017341898754239082,-0.8241875171661377
$E'_q$,0.07047047466039658,-0.8415334224700928,-0.017366280779242516,-0.8241671919822693
$E'_q$,0.07057057321071625,-0.8415374755859375,-0.0173906609416008,-0.8241469860076904
$E'_q$,0.07067067176103592,-0.841541588306427,-0.017415039241313934,-0.8241266012191772
$E'_q$,0.07077077031135559,-0.8415457010269165,-0.01743941567838192,-0.8241062164306641
$E'_q$,0.07087086886167526,-0.8415497541427612,-0.017463792115449905,-0.8240860104560852
$E'_q$,0.07097097486257553,-0.8415537476539612,-0.01748817041516304,-0.824065625667572
$E'_q$,0.0710710734128952,-0.8415578603744507,-0.017512543126940727,-0.8240453600883484
$E'_q$,0.07117117196321487,-0.8415617942810059,-0.017536919564008713,-0.8240249752998352
$E'_q$,0.07127127051353455,-0.8415658473968506,-0.0175612922757864,-0.824004590511322
$E'_q$,0.07137137651443481,-0.8415699005126953,-0.017585666850209236,-0.8239842057228088
$E'_q$,0.07147147506475449,-0.8415740132331848,-0.017610039561986923,-0.8239639401435852
$E'_q$,0.07157157361507416,-0.8415781259536743,-0.01763441227376461,-0.823943555355072
$E'_q$,0.07167167216539383,-0.8415821194648743,-0.017658781260252,-0.8239232897758484
$E'_q$,0.0717717707157135,-0.841586172580719,-0.017683153972029686,-0.8239030241966248
$E'_q$,0.07187187671661377,-0.841590166091919,-0.017707524821162224,-0.8238826990127563
$E'_q$,0.07197197526693344,-0.8415942192077637,-0.017731893807649612,-0.8238623142242432
$E'_q$,0.07207207381725311,-0.8415982723236084,-0.017756259068846703,-0.8238419890403748
$E'_q$,0.07217217236757278,-0.8416023850440979,-0.017780626192688942,-0.8238217234611511
$E'_q$,0.07227227091789246,-0.8416064381599426,-0.01780499517917633,-0.8238013386726379
$E'_q$,0.07237237691879272,-0.8416104316711426,-0.01782936044037342,-0.8237811326980591
$E'_q$,0.0724724754691124,-0.8416145443916321,-0.01785372756421566,-0.8237607479095459
$E'_q$,0.07257257401943207,-0.8416186571121216,-0.0178780909627676,-0.823740541934967
$E'_q$,0.07267267256975174,-0.8416227102279663,-0.017902454361319542,-0.8237200975418091
$E'_q$,0.07277277112007141,-0.8416266441345215,-0.017926817759871483,-0.8236997723579407
$E'_q$,0.07287287712097168,-0.8416306972503662,-0.017951181158423424,-0.8236795663833618
$E'_q$,0.07297297567129135,-0.8416346907615662,-0.017975540831685066,-0.8236591815948486
$E'_q$,0.07307307422161102,-0.8416388034820557,-0.01799990050494671,-0.8236389756202698
$E'_q$,0.0731731727719307,-0.8416427373886108,-0.01802426390349865,-0.8236186504364014
$E'_q$,0.07327327132225037,-0.8416469693183899,-0.018048621714115143,-0.8235982656478882
$E'_q$,0.07337337732315063,-0.8416510224342346,-0.018072981387376785,-0.8235779404640198
$E'_q$,0.0734734758734703,-0.8416550159454346,-0.01809733919799328,-0.8235576748847961
$E'_q$,0.07357357442378998,-0.8416590094566345,-0.018121695145964622,-0.8235374689102173
$E'_q$,0.07367367297410965,-0.8416630625724792,-0.018146054819226265,-0.8235170841217041
$E'_q$,0.07377377897500992,-0.841667115688324,-0.018170412629842758,-0.8234966993331909
$E'_q$,0.07387387752532959,-0.8416711688041687,-0.018194766715168953,-0.8234764337539673
$E'_q$,0.07397397607564926,-0.8416751623153687,-0.01821911893785,-0.8234559893608093
$E'_q$,0.07407407462596893,-0.8416792154312134,-0.018243473023176193,-0.8234357237815857
$E'_q$,0.0741741731762886,-0.8416833281517029,-0.01826782524585724,-0.8234154582023621
$E'_q$,0.07427427917718887,-0.8416873812675476,-0.018292179331183434,-0.8233951330184937
$E'_q$,0.07437437772750854,-0.8416913747787476,-0.01831653155386448,-0.82337486743927
$E'_q$,0.07447447627782822,-0.8416954278945923,-0.018340881913900375,-0.8233544826507568
$E'_q$,0.07457457482814789,-0.8416994214057922,-0.01836523227393627,-0.8233340978622437
$E'_q$,0.07467467337846756,-0.841703474521637,-0.01838958077132702,-0.8233138918876648
$E'_q$,0.07477477937936783,-0.8417075276374817,-0.018413929268717766,-0.8232936263084412
$E'_q$,0.0748748779296875,-0.8417115211486816,-0.018438277766108513,-0.8232733011245728
$E'_q$,0.07497497648000717,-0.8417156934738159,-0.01846262440085411,-0.8232529163360596
$E'_q$,0.07507507503032684,-0.8417196869850159,-0.01848696917295456,-0.8232327103614807
$E'_q$,0.07517517358064651,-0.8417236804962158,-0.018511313945055008,-0.8232124447822571
$E'_q$,0.07527527958154678,-0.8417276740074158,-0.018535662442445755,-0.8231920599937439
$E'_q$,0.07537537813186646,-0.8417317867279053,-0.018560005351901054,-0.823171854019165
$E'_q$,0.07547547668218613,-0.84173583984375,-0.018584350124001503,-0.8231514096260071
$E'_q$,0.0755755752325058,-0.84173983335495,-0.018608693033456802,-0.8231312036514282
$E'_q$,0.07567567378282547,-0.8417438268661499,-0.018633032217621803,-0.8231108784675598
$E'_q$,0.07577577978372574,-0.8417479991912842,-0.018657376989722252,-0.823090672492981
$E'_q$,0.07587587833404541,-0.8417519330978394,-0.018681716173887253,-0.8230702877044678
$E'_q$,0.07597597688436508,-0.8417559862136841,-0.018706055358052254,-0.8230499029159546
$E'_q$,0.07607607543468475,-0.8417600989341736,-0.018730394542217255,-0.823029637336731
$E'_q$,0.07617617398500443,-0.841763973236084,-0.018754733726382256,-0.8230094313621521
$E'_q$,0.0762762799859047,-0.841768205165863,-0.018779071047902107,-0.8229892253875732
$E'_q$,0.07637637853622437,-0.8417721390724182,-0.01880340836942196,-0.8229687213897705
$E'_q$,0.07647647708654404,-0.8417761921882629,-0.01882774382829666,-0.8229483962059021
$E'_q$,0.07657657563686371,-0.8417802453041077,-0.018852079287171364,-0.822928249835968
$E'_q$,0.07667668163776398,-0.8417842388153076,-0.018876418471336365,-0.8229078650474548
$E'_q$,0.07677678018808365,-0.8417881727218628,-0.01890075020492077,-0.8228875994682312
$E'_q$,0.07687687873840332,-0.8417922854423523,-0.018925083801150322,-0.822867214679718
$E'_q$,0.07697697728872299,-0.8417965173721313,-0.018949415534734726,-0.8228470087051392
$E'_q$,0.07707707583904266,-0.8418004512786865,-0.01897374540567398,-0.822826623916626
$E'_q$,0.07717718183994293,-0.8418044447898865,-0.018998080864548683,-0.8228064179420471
$E'_q$,0.0772772803902626,-0.841808557510376,-0.01902240887284279,-0.8227860927581787
$E'_q$,0.07737737894058228,-0.8418124914169312,-0.019046738743782043,-0.8227657079696655
$E'_q$,0.07747747749090195,-0.8418165445327759,-0.01907106675207615,-0.8227455019950867
$E'_q$,0.07757757604122162,-0.8418205976486206,-0.019095396623015404,-0.822725236415863
$E'_q$,0.07767768204212189,-0.8418246507644653,-0.01911972463130951,-0.8227049112319946
$E'_q$,0.07777778059244156,-0.8418285846710205,-0.019144050776958466,-0.822684645652771
$E'_q$,0.07787787914276123,-0.8418327569961548,-0.01916837878525257,-0.8226643204689026
$E'_q$,0.0779779776930809,-0.8418367505073547,-0.01919270120561123,-0.8226439952850342
$E'_q$,0.07807807624340057,-0.8418406844139099,-0.019217025488615036,-0.8226236701011658
$E'_q$,0.07817818224430084,-0.8418446183204651,-0.019241351634263992,-0.8226034641265869
$E'_q$,0.07827828079462051,-0.8418488502502441,-0.01926567405462265,-0.8225830793380737
$E'_q$,0.07837837934494019,-0.8418529033660889,-0.01928999461233616,-0.8225628137588501
$E'_q$,0.07847847789525986,-0.8418567776679993,-0.019314317032694817,-0.8225425481796265
$E'_q$,0.07857857644557953,-0.8418607115745544,-0.019338635727763176,-0.8225221037864685
$E'_q$,0.0786786824464798,-0.8418649435043335,-0.019362958148121834,-0.8225018978118896
$E'_q$,0.07877878099679947,-0.8418689966201782,-0.019387278705835342,-0.8224816918373108
$E'_q$,0.07887887954711914,-0.8418729901313782,-0.019411595538258553,-0.8224613666534424
$E'_q$,0.07897897809743881,-0.8418770432472229,-0.019435914233326912,-0.8224411010742188
$E'_q$,0.07907908409833908,-0.8418810367584229,-0.01946023292839527,-0.8224208354949951
$E'_q$,0.07917918264865875,-0.8418850898742676,-0.019484547898173332,-0.8224005699157715
$E'_q$,0.07927928119897842,-0.8418891429901123,-0.01950886659324169,-0.8223802447319031
$E'_q$,0.0793793797492981,-0.8418930768966675,-0.019533179700374603,-0.8223599791526794
$E'_q$,0.07947947829961777,-0.8418971300125122,-0.019557494670152664,-0.8223395347595215
$E'_q$,0.07957958430051804,-0.8419012427330017,-0.019581809639930725,-0.8223193883895874
$E'_q$,0.07967968285083771,-0.8419052362442017,-0.019606120884418488,-0.8222991228103638
$E'_q$,0.07977978140115738,-0.8419091105461121,-0.01963043212890625,-0.8222789168357849
$E'_q$,0.07987987995147705,-0.8419132828712463,-0.019654743373394012,-0.8222585320472717
$E'_q$,0.07997997850179672,-0.8419172763824463,-0.019679056480526924,-0.8222382068634033
$E'_q$,0.08008008450269699,-0.8419213891029358,-0.019703367725014687,-0.8222179412841797
$E'_q$,0.08018018305301666,-0.8419252634048462,-0.01972767524421215,-0.8221977353096008
$E'_q$,0.08028028160333633,-0.8419293761253357,-0.019751984626054764,-0.8221774101257324
$E'_q$,0.080380380153656,-0.8419334292411804,-0.01977629028260708,-0.8221571445465088
$E'_q$,0.08048047870397568,-0.8419374227523804,-0.019800597801804543,-0.8221367597579956
$E'_q$,0.08058058470487595,-0.8419413566589355,-0.019824907183647156,-0.8221166729927063
$E'_q$,0.08068068325519562,-0.841945469379425,-0.01984921097755432,-0.8220962285995483
$E'_q$,0.08078078180551529,-0.841949462890625,-0.019873514771461487,-0.8220760226249695
$E'_q$,0.08088088035583496,-0.8419535756111145,-0.0198978204280138,-0.8220557570457458
$E'_q$,0.08098097890615463,-0.8419575691223145,-0.019922122359275818,-0.822035551071167
$E'_q$,0.0810810849070549,-0.8419615030288696,-0.019946424290537834,-0.8220151662826538
$E'_q$,0.08118118345737457,-0.8419657349586487,-0.01997072622179985,-0.821994960308075
$E'_q$,0.08128128200769424,-0.8419696688652039,-0.019995028153061867,-0.8219746351242065
$E'_q$,0.08138138055801392,-0.8419737219810486,-0.020019328221678734,-0.8219542503356934
$E'_q$,0.08148148655891418,-0.841977596282959,-0.02004363015294075,-0.8219340443611145
$E'_q$,0.08158158510923386,-0.8419818878173828,-0.020067930221557617,-0.8219138383865356
$E'_q$,0.08168168365955353,-0.8419857025146484,-0.020092226564884186,-0.8218935132026672
$E'_q$,0.0817817822098732,-0.8419897556304932,-0.020116524770855904,-0.8218732476234436
$E'_q$,0.08188188076019287,-0.8419936895370483,-0.020140821114182472,-0.8218530416488647
$E'_q$,0.08198198676109314,-0.8419979214668274,-0.02016511745750904,-0.8218327164649963
$E'_q$,0.08208208531141281,-0.8420018553733826,-0.02018941380083561,-0.8218124508857727
$E'_q$,0.08218218386173248,-0.8420059084892273,-0.02021370641887188,-0.8217922449111938
$E'_q$,0.08228228241205215,-0.8420097827911377,-0.0202380008995533,-0.8217718601226807
$E'_q$,0.08238238096237183,-0.8420138359069824,-0.02026229351758957,-0.8217517137527466
$E'_q$,0.0824824869632721,-0.8420180678367615,-0.02028658799827099,-0.8217313885688782
$E'_q$,0.08258258551359177,-0.8420220017433167,-0.02031087689101696,-0.8217111229896545
$E'_q$,0.08268268406391144,-0.8420259356498718,-0.02033517137169838,-0.8216907978057861
$E'_q$,0.08278278261423111,-0.8420301079750061,-0.020359456539154053,-0.8216707110404968
$E'_q$,0.08288288116455078,-0.842034101486206,-0.020383749157190323,-0.8216502666473389
$E'_q$,0.08298298716545105,-0.842038094997406,-0.020408039912581444,-0.8216300010681152
$E'_q$,0.08308308571577072,-0.842042088508606,-0.020432326942682266,-0.8216097354888916
$E'_q$,0.0831831842660904,-0.8420461416244507,-0.02045661397278309,-0.8215895891189575
$E'_q$,0.08328328281641006,-0.8420501947402954,-0.02048090286552906,-0.8215692043304443
$E'_q$,0.08338338136672974,-0.8420541882514954,-0.020505184307694435,-0.8215489983558655
$E'_q$,0.08348348736763,-0.8420582413673401,-0.020529471337795258,-0.8215286731719971
$E'_q$,0.08358358591794968,-0.8420621752738953,-0.02055375836789608,-0.8215085864067078
$E'_q$,0.08368368446826935,-0.8420661091804504,-0.020578041672706604,-0.8214882016181946
$E'_q$,0.08378378301858902,-0.8420703411102295,-0.02060232125222683,-0.8214679956436157
$E'_q$,0.08388388901948929,-0.8420743346214294,-0.020626606419682503,-0.8214476108551025
$E'_q$,0.08398398756980896,-0.8420782685279846,-0.020650887861847878,-0.8214272856712341
$E'_q$,0.08408408612012863,-0.8420822620391846,-0.020675167441368103,-0.8214070796966553
$E'_q$,0.0841841846704483,-0.8420864343643188,-0.02069944702088833,-0.8213868141174316
$E'_q$,0.08428428322076797,-0.8420904278755188,-0.020723726600408554,-0.821366548538208
$E'_q$,0.08438438922166824,-0.8420944213867188,-0.02074800431728363,-0.8213462829589844
$E'_q$,0.08448448777198792,-0.8420984148979187,-0.020772283896803856,-0.8213261365890503
$E'_q$,0.08458458632230759,-0.8421024084091187,-0.020796559751033783,-0.8213058710098267
